date time,buitenwater_HBC,N5_HBC,N8_HBC,N9_HBC,N11_HBC,N12_HBC,N16_HBC,N18_HBC,N20_HBC,N21_HBC,N22_HBC,N25_HBC,N28_HBC,N29_HBC,N33_HBC,N34_HBC,N35_HBC,N45_HBC,N46_HBC,N49_HBC,N51_HBC,N52_HBC,N55_HBC,N56_HBC,N58_HBC,N61_HBC,N62_HBC,N64_HBC,N66_HBC,N67_HBC,N68_HBC,N70_HBC,N72_HBC,N73_HBC,N5_QBC,N8_QBC,N9_QBC,N11_QBC,N12_QBC,N16_QBC,N18_QBC,N20_QBC,N22_QBC,N25_QBC,N28_QBC,N29_QBC,N33_QBC,N34_QBC,N35_QBC,N45_QBC,N46_QBC,N49_QBC,N51_QBC,N52_QBC,N55_QBC,N56_QBC,N58_QBC,N61_QBC,N62_QBC,N64_QBC,N66_QBC,N67_QBC,N68_QBC,N70_QBC,N72_QBC,N73_QBC,ux,uy,P1-8_QPBC,P5-4_QPBC,P8-7_QPBC,P21-22_QPBC,P25-23_QPBC,P28-27_QPBC,P62-63_QPBC,P70-69_QPBC,bovenmarge_setpoint,ondermarge_setpoint,hoogpeil_setpoint,vdBurg_setpoint,N1_HRTC,N4_HRTC,N5_HRTC,N7_HRTC,N8_HRTC,N9_HRTC,N11_HRTC,N12_HRTC,N16_HRTC,N18_HRTC,N20_HRTC,N21_HRTC,N22_HRTC,N23_HRTC,N25_HRTC,N27_HRTC,N28_HRTC,N29_HRTC,N33_HRTC,N34_HRTC,N35_HRTC,N45_HRTC,N46_HRTC,N49_HRTC,N51_HRTC,N52_HRTC,N55_HRTC,N56_HRTC,N58_HRTC,N61_HRTC,N62_HRTC,N63_HRTC,N64_HRTC,N66_HRTC,N67_HRTC,N68_HRTC,N69_HRTC,N70_HRTC,N72_HRTC,N73_HRTC,N1_SRTC,N4_SRTC,N5_SRTC,N7_SRTC,N8_SRTC,N9_SRTC,N11_SRTC,N12_SRTC,N16_SRTC,N18_SRTC,N20_SRTC,N21_SRTC,N22_SRTC,N23_SRTC,N25_SRTC,N27_SRTC,N28_SRTC,N29_SRTC,N33_SRTC,N34_SRTC,N35_SRTC,N45_SRTC,N46_SRTC,N49_SRTC,N51_SRTC,N52_SRTC,N55_SRTC,N56_SRTC,N58_SRTC,N61_SRTC,N62_SRTC,N63_SRTC,N64_SRTC,N66_SRTC,N67_SRTC,N68_SRTC,N69_SRTC,N70_SRTC,N72_SRTC,N73_SRTC,N1_HPOST,N4_HPOST,N5_HPOST,N7_HPOST,N8_HPOST,N9_HPOST,N11_HPOST,N12_HPOST,N16_HPOST,N18_HPOST,N20_HPOST,N21_HPOST,N22_HPOST,N23_HPOST,N25_HPOST,N27_HPOST,N28_HPOST,N29_HPOST,N33_HPOST,N34_HPOST,N35_HPOST,N45_HPOST,N46_HPOST,N49_HPOST,N51_HPOST,N52_HPOST,N55_HPOST,N56_HPOST,N58_HPOST,N61_HPOST,N62_HPOST,N63_HPOST,N64_HPOST,N66_HPOST,N67_HPOST,N68_HPOST,N69_HPOST,N70_HPOST,N72_HPOST,N73_HPOST,B11-16_Q,B11-20_Q,B11-8_Q,B11-9_Q,B12-9_Q,B16-29_Q,B18-12_Q,B18-21_Q,B18-35_Q,B20-12_Q,B20-34_Q,B20-45_Q,B22-52_Q,B29-49_Q,B33-16_Q,B33-29_Q,B33-45_Q,B34-18_Q,B34-45_Q,B35-28_Q,B45-49_Q,B46-34_Q,B46-51_Q,B46-55_Q,B49-25_Q,B51-45_Q,B52-72_Q,B55-56_Q,B55-58_Q,B56-52_Q,B58-51_Q,B58-61_Q,B61-66_Q,B64-56_Q,B66-62_Q,B66-70_Q,B67-58_Q,B68-61_Q,B72-35_Q,B73-72_Q,B9-5_Q,B11-16_QPOST,B11-20_QPOST,B11-8_QPOST,B11-9_QPOST,B12-9_QPOST,B16-29_QPOST,B18-12_QPOST,B18-21_QPOST,B18-35_QPOST,B20-12_QPOST,B20-34_QPOST,B20-45_QPOST,B22-52_QPOST,B29-49_QPOST,B33-16_QPOST,B33-29_QPOST,B33-45_QPOST,B34-18_QPOST,B34-45_QPOST,B35-28_QPOST,B45-49_QPOST,B46-34_QPOST,B46-51_QPOST,B46-55_QPOST,B49-25_QPOST,B51-45_QPOST,B52-72_QPOST,B55-56_QPOST,B55-58_QPOST,B56-52_QPOST,B58-51_QPOST,B58-61_QPOST,B61-66_QPOST,B64-56_QPOST,B66-62_QPOST,B66-70_QPOST,B67-58_QPOST,B68-61_QPOST,B72-35_QPOST,B73-72_QPOST,B9-5_QPOST,P1-8_QP,P5-4_QP,P8-7_QP,P21-22_QP,P25-23_QP,P28-27_QP,P62-63_QP,P70-69_QP
25/10/2017 12:05,-0.33,-0.481,-0.485,-0.464,-0.487,-0.449,-0.448,-0.454,-0.446,-0.453,-0.416,-0.477,-0.517,-0.442,-0.376,-0.43,-0.49,-0.437,-0.415,-0.448,-0.443,-0.451,-0.435,-0.416,-0.435,-0.434,-0.414,-0.442,-0.423,-0.417,-0.438,-0.435,-0.43,-0.438,0.012,0.087,0.083,0.079,0.116,0.015,0.133,-0.197,0.016,-0.031,0.029,0.01,-0.116,0.002,0.157,-0.066,-0.178,0.005,-0.038,0.03,-0.169,-0.021,-0.039,1.636,0.011,-0.09,1.077,-0.054,-0.004,0.026,0.352,-0.012,8.36,0.44,0,0.472,4.708,0,0,0,0,0,-0.4,-0.46,-0.3,-0.35,-0.33,-0.33,-0.481,-0.33,-0.485,-0.464,-0.487,-0.449,-0.448,-0.454,-0.446,-0.453,-0.416,-0.33,-0.477,-0.33,-0.517,-0.442,-0.376,-0.43,-0.49,-0.437,-0.415,-0.448,-0.443,-0.451,-0.435,-0.416,-0.435,-0.434,-0.414,-0.33,-0.442,-0.423,-0.417,-0.438,-0.33,-0.435,-0.43,-0.438,1072490,999670,1047330,999670,1070910,1344550,1275710,1549210,1068870,1391820,1220540,1041300,1107350,999670,1419520,999670,1040850,1334760,1086320,1173560,1301070,1196250,1110810,1831280,1080450,1437420,1383130,1670590,1484390,1507100,1282950,999670,1194680,2335530,1029600,1044880,999670,1759120,1294320,1274360,-0.33,-0.33,-0.481,-0.33,-0.485,-0.464,-0.487,-0.449,-0.448,-0.454,-0.446,-0.453,-0.416,-0.33,-0.477,-0.33,-0.517,-0.442,-0.376,-0.43,-0.49,-0.437,-0.415,-0.448,-0.443,-0.451,-0.435,-0.416,-0.435,-0.434,-0.414,-0.33,-0.442,-0.423,-0.417,-0.438,-0.33,-0.435,-0.46,-0.438,-0.534073,-2.49154,-3.15462,-2.58605,1.0096,0.041922,-0.752983,0.684899,0.293239,-0.519485,-0.565857,0.669034,2.01026,5.02191,1.32203,2.33157,1.79378,0.371423,1.18009,5.27964,4.71708,0.146637,1.66342,1.08686,7.06955,-1.68145,1.93043,-8.33513,4.18503,15.6278,0.592486,4.90663,-7.97779,-12.0817,0.754412,17.222,-0.0810157,-1.37919,1.24102,0.474043,0.486172,-0.534073,-2.49154,-3.15462,-2.58605,1.0096,0.041922,-0.752983,0.684899,0.293239,-0.519485,-0.565857,0.669034,2.01026,5.02191,1.32203,2.33157,1.79378,0.371423,1.18009,5.27964,4.71708,0.146637,1.66342,1.08686,7.06955,-1.68145,1.93043,-8.33513,4.18503,15.6278,0.592486,4.90663,-7.97779,-12.0817,0.754412,17.222,-0.0810157,-1.37919,1.24102,0.474043,0.486172,0,0.472,4.708,0,0,0,0,0
25/10/2017 12:06,-0.330000013,-0.480599999,-0.485200018,-0.461600006,-0.486999989,-0.448200017,-0.446999997,-0.455799997,-0.44780001,-0.453000009,-0.416000009,-0.476599991,-0.51700002,-0.442000002,-0.379600018,-0.425200015,-0.49000001,-0.43599999,-0.416200012,-0.446999997,-0.444200009,-0.451999992,-0.434399992,-0.421000004,-0.434399992,-0.432599992,-0.413000017,-0.442000002,-0.422800004,-0.419200003,-0.449000001,-0.434199989,-0.43,-0.437999994,0.012,0.086999997,0.082999997,0.079000004,0.115999997,0.015,0.133000001,-0.196999997,0.016000001,-0.030999999,0.028999999,0.01,-0.115999997,0.002,0.157000005,-0.066,-0.178000003,0.005,-0.037999999,0.029999999,-0.169,-0.021,-0.039000001,1.636000037,0.011,-0.090000004,1.077000022,-0.054000001,-0.004,0.026000001,0.351999998,-0.012,7.840000153,1.309999943,0,0.472000003,4.731999874,0,0,0,0,0,-0.400000006,-0.460000008,-0.300000012,-0.349999994,-0.330000013,-0.330000013,-0.480599999,-0.330000013,-0.485200018,-0.461600006,-0.486999989,-0.448200017,-0.446999997,-0.455799997,-0.44780001,-0.453000009,-0.416000009,-0.330000013,-0.476599991,-0.330000013,-0.51700002,-0.442000002,-0.379600018,-0.425200015,-0.49000001,-0.43599999,-0.416200012,-0.446999997,-0.444200009,-0.451999992,-0.434399992,-0.421000004,-0.434399992,-0.432599992,-0.413000017,-0.330000013,-0.442000002,-0.422800004,-0.419200003,-0.449000001,-0.330000013,-0.434199989,-0.43,-0.437999994,1072494.9,999669.6697,1047359.16,999669.6697,1070910.173,1345317.93,1275707.502,1549758.13,1068928.828,1391100.881,1220176.054,1041304.857,1107351.22,999669.6697,1419663.525,999669.6697,1040852.434,1334761.62,1086067.17,1174473.629,1301074.498,1196391.461,1110673.845,1831783.432,1080375.602,1437230.262,1383226.597,1669033.989,1484504.278,1507369.878,1283119.877,999669.6697,1194676.78,2335631.398,1029537.449,1044496.817,999669.6697,1759332.067,1294322.798,1274361.082,-0.330000013,-0.330000013,-0.480599999,-0.330000013,-0.485200018,-0.461600006,-0.486999989,-0.448200017,-0.446999997,-0.455799997,-0.44780001,-0.453000009,-0.416000009,-0.330000013,-0.476599991,-0.330000013,-0.51700002,-0.442000002,-0.379600018,-0.425200015,-0.49000001,-0.43599999,-0.416200012,-0.446999997,-0.444200009,-0.451999992,-0.434399992,-0.421000004,-0.434399992,-0.432599992,-0.413000017,-0.330000013,-0.442000002,-0.422800004,-0.419200003,-0.449000001,-0.330000013,-0.434199989,-0.460000008,-0.437999994,-0.546380411,-2.515481103,-3.156618324,-2.604660633,1.038665654,0.043455449,-0.75272358,0.681191314,0.293252265,-0.520645384,-0.572196333,0.662180273,2.00556122,5.028591583,1.324533287,2.328905142,1.793276922,0.374760033,1.175206712,5.293233253,4.698864604,0.170393029,1.660883331,1.089366444,7.061100994,-1.685363745,1.933727241,-8.441337655,4.169641715,15.6454199,0.58398465,4.879857712,-8.073615193,-12.07651988,0.693193062,17.25361558,-0.080010328,-1.418172849,1.249102142,0.475249826,0.490438986,-0.546380411,-2.515481103,-3.156618324,-2.604660633,1.038665654,0.043455449,-0.75272358,0.681191314,0.293252265,-0.520645384,-0.572196333,0.662180273,2.00556122,5.028591583,1.324533287,2.328905142,1.793276922,0.374760033,1.175206712,5.293233253,4.698864604,0.170393029,1.660883331,1.089366444,7.061100994,-1.685363745,1.933727241,-8.441337655,4.169641715,15.6454199,0.58398465,4.879857712,-8.073615193,-12.07651988,0.693193062,17.25361558,-0.080010328,-1.418172849,1.249102142,0.475249826,0.490438986,0,0.472000003,4.731999874,0,0,0,0,0
25/10/2017 12:07,-0.330000013,-0.480199993,-0.485400021,-0.462199986,-0.486999989,-0.448400021,-0.446999997,-0.455599993,-0.447600007,-0.453000009,-0.416000009,-0.476199985,-0.51700002,-0.442000002,-0.380199999,-0.425400019,-0.49000001,-0.43599999,-0.416400015,-0.446999997,-0.444400012,-0.451999992,-0.433800012,-0.421000004,-0.433800012,-0.432199985,-0.412,-0.442000002,-0.424600005,-0.416399986,-0.449000001,-0.432399988,-0.43,-0.437999994,0.012,0.086999997,0.082999997,0.079000004,0.115999997,0.015,0.133000001,-0.196999997,0.016000001,-0.030999999,0.028999999,0.01,-0.115999997,0.002,0.157000005,-0.066,-0.178000003,0.005,-0.037999999,0.029999999,-0.169,-0.021,-0.039000001,1.636000037,0.011,-0.090000004,1.077000022,-0.054000001,-0.004,0.026000001,0.351999998,-0.012,7.840000153,1.309999943,0,0.472000003,4.754000187,0,0,0,0,0,-0.400000006,-0.460000008,-0.300000012,-0.349999994,-0.330000013,-0.330000013,-0.480199993,-0.330000013,-0.485400021,-0.462199986,-0.486999989,-0.448400021,-0.446999997,-0.455599993,-0.447600007,-0.453000009,-0.416000009,-0.330000013,-0.476199985,-0.330000013,-0.51700002,-0.442000002,-0.380199999,-0.425400019,-0.49000001,-0.43599999,-0.416400015,-0.446999997,-0.444400012,-0.451999992,-0.433800012,-0.421000004,-0.433800012,-0.432199985,-0.412,-0.330000013,-0.442000002,-0.424600005,-0.416399986,-0.449000001,-0.330000013,-0.432399988,-0.43,-0.437999994,1072494.9,999669.6697,1047386.141,999669.6697,1070908.13,1345125.349,1275707.502,1549621.49,1068928.828,1391180.363,1220216.251,1041304.857,1107351.22,999669.6697,1419810.66,999669.6697,1040852.434,1334761.62,1086024.51,1174435.41,1301074.498,1196391.461,1110651.41,1831783.432,1080363.455,1437230.262,1383318.49,1669033.989,1484620.05,1507446.775,1283292.02,999669.6697,1194676.78,2334709.797,1029614.237,1044496.817,999669.6697,1759812.811,1294322.798,1274361.082,-0.330000013,-0.330000013,-0.480199993,-0.330000013,-0.485400021,-0.462199986,-0.486999989,-0.448400021,-0.446999997,-0.455599993,-0.447600007,-0.453000009,-0.416000009,-0.330000013,-0.476199985,-0.330000013,-0.51700002,-0.442000002,-0.380199999,-0.425400019,-0.49000001,-0.43599999,-0.416400015,-0.446999997,-0.444400012,-0.451999992,-0.433800012,-0.421000004,-0.433800012,-0.432199985,-0.412,-0.330000013,-0.442000002,-0.424600005,-0.416399986,-0.449000001,-0.330000013,-0.432399988,-0.460000008,-0.437999994,-0.558660224,-2.530417783,-3.156451683,-2.630016618,1.058234787,0.048031205,-0.757407171,0.668462758,0.291979885,-0.52683567,-0.598364641,0.65151792,2.003035465,5.025640667,1.319437262,2.315017931,1.783572545,0.383835258,1.180760508,5.302086657,4.681989232,0.166433633,1.658331499,1.087997455,7.05813073,-1.699565464,1.928340516,-8.471750203,4.154500091,15.56770156,0.581524591,4.843775955,-8.143775437,-12.02266031,0.630040118,17.27183969,-0.082589935,-1.525563288,1.255909568,0.476320401,0.500745818,-0.558660224,-2.530417783,-3.156451683,-2.630016618,1.058234787,0.048031205,-0.757407171,0.668462758,0.291979885,-0.52683567,-0.598364641,0.65151792,2.003035465,5.025640667,1.319437262,2.315017931,1.783572545,0.383835258,1.180760508,5.302086657,4.681989232,0.166433633,1.658331499,1.087997455,7.05813073,-1.699565464,1.928340516,-8.471750203,4.154500091,15.56770156,0.581524591,4.843775955,-8.143775437,-12.02266031,0.630040118,17.27183969,-0.082589935,-1.525563288,1.255909568,0.476320401,0.500745818,0,0.472000003,4.754000187,0,0,0,0,0
25/10/2017 12:08,-0.330000013,-0.479800016,-0.485599995,-0.462799996,-0.486999989,-0.448599994,-0.446999997,-0.45540002,-0.447400004,-0.453000009,-0.416000009,-0.475800008,-0.51700002,-0.442000002,-0.380800009,-0.425599992,-0.49000001,-0.43599999,-0.416599989,-0.446999997,-0.444599986,-0.451999992,-0.433200002,-0.421000004,-0.433200002,-0.431800008,-0.411000013,-0.442000002,-0.426400006,-0.413599998,-0.449000001,-0.430599988,-0.43,-0.437999994,0.012,0.086999997,0.082999997,0.079000004,0.115999997,0.015,0.133000001,-0.196999997,0.016000001,-0.030999999,0.028999999,0.01,-0.115999997,0.002,0.157000005,-0.066,-0.178000003,0.005,-0.037999999,0.029999999,-0.169,-0.021,-0.039000001,1.636000037,0.011,-0.090000004,1.077000022,-0.054000001,-0.004,0.026000001,0.351999998,-0.012,7.840000153,1.309999943,0,0.472000003,4.776000023,0,0,0,0,0,-0.400000006,-0.460000008,-0.300000012,-0.349999994,-0.330000013,-0.330000013,-0.479800016,-0.330000013,-0.485599995,-0.462799996,-0.486999989,-0.448599994,-0.446999997,-0.45540002,-0.447400004,-0.453000009,-0.416000009,-0.330000013,-0.475800008,-0.330000013,-0.51700002,-0.442000002,-0.380800009,-0.425599992,-0.49000001,-0.43599999,-0.416599989,-0.446999997,-0.444599986,-0.451999992,-0.433200002,-0.421000004,-0.433200002,-0.431800008,-0.411000013,-0.330000013,-0.442000002,-0.426400006,-0.413599998,-0.449000001,-0.330000013,-0.430599988,-0.43,-0.437999994,1072494.9,999669.6697,1047413.152,999669.6697,1070906.088,1344932.757,1275707.502,1549484.87,1068928.828,1391259.832,1220256.447,1041304.857,1107351.22,999669.6697,1419957.783,999669.6697,1040852.434,1334761.62,1085981.847,1174397.197,1301074.498,1196391.461,1110628.979,1831783.432,1080351.31,1437230.262,1383410.388,1669033.989,1484735.828,1507523.667,1283464.158,999669.6697,1194676.78,2333788.197,1029691.024,1044496.817,999669.6697,1760293.555,1294322.798,1274361.082,-0.330000013,-0.330000013,-0.479800016,-0.330000013,-0.485599995,-0.462799996,-0.486999989,-0.448599994,-0.446999997,-0.45540002,-0.447400004,-0.453000009,-0.416000009,-0.330000013,-0.475800008,-0.330000013,-0.51700002,-0.442000002,-0.380800009,-0.425599992,-0.49000001,-0.43599999,-0.416599989,-0.446999997,-0.444599986,-0.451999992,-0.433200002,-0.421000004,-0.433200002,-0.431800008,-0.411000013,-0.330000013,-0.442000002,-0.426400006,-0.413599998,-0.449000001,-0.330000013,-0.430599988,-0.460000008,-0.437999994,-0.569708312,-2.544938029,-3.154234256,-2.652286343,1.079539923,0.052600407,-0.761017372,0.657649819,0.291157501,-0.53210785,-0.621672611,0.641750565,2.000786478,5.02283864,1.314073254,2.301447613,1.774070717,0.392030649,1.185437673,5.307848479,4.666101053,0.162506889,1.656011196,1.085261512,7.052116638,-1.713889859,1.92327304,-8.493537878,4.139600364,15.49737926,0.581716911,4.810659441,-8.168950882,-11.97146988,0.557579,17.21456496,-0.082315856,-1.630159201,1.261637935,0.477269825,0.506467934,-0.569708312,-2.544938029,-3.154234256,-2.652286343,1.079539923,0.052600407,-0.761017372,0.657649819,0.291157501,-0.53210785,-0.621672611,0.641750565,2.000786478,5.02283864,1.314073254,2.301447613,1.774070717,0.392030649,1.185437673,5.307848479,4.666101053,0.162506889,1.656011196,1.085261512,7.052116638,-1.713889859,1.92327304,-8.493537878,4.139600364,15.49737926,0.581716911,4.810659441,-8.168950882,-11.97146988,0.557579,17.21456496,-0.082315856,-1.630159201,1.261637935,0.477269825,0.506467934,0,0.472000003,4.776000023,0,0,0,0,0
25/10/2017 12:09,-0.330000013,-0.479400009,-0.485799998,-0.463399976,-0.486999989,-0.448799998,-0.446999997,-0.455200016,-0.4472,-0.453000009,-0.416000009,-0.475400001,-0.51700002,-0.442000002,-0.381399989,-0.425799996,-0.49000001,-0.43599999,-0.416799992,-0.446999997,-0.444799989,-0.451999992,-0.432600021,-0.421000004,-0.432600021,-0.431400001,-0.409999996,-0.442000002,-0.428200006,-0.41079998,-0.449000001,-0.428799987,-0.43,-0.437999994,0.012,0.086999997,0.082999997,0.079000004,0.115999997,0.015,0.133000001,-0.196999997,0.016000001,-0.030999999,0.028999999,0.01,-0.115999997,0.002,0.157000005,-0.066,-0.178000003,0.005,-0.037999999,0.029999999,-0.169,-0.021,-0.039000001,1.636000037,0.011,-0.090000004,1.077000022,-0.054000001,-0.004,0.026000001,0.351999998,-0.012,7.840000153,1.309999943,0,0.472000003,4.798000336,0,0,0,0,0,-0.400000006,-0.460000008,-0.300000012,-0.349999994,-0.330000013,-0.330000013,-0.479400009,-0.330000013,-0.485799998,-0.463399976,-0.486999989,-0.448799998,-0.446999997,-0.455200016,-0.4472,-0.453000009,-0.416000009,-0.330000013,-0.475400001,-0.330000013,-0.51700002,-0.442000002,-0.381399989,-0.425799996,-0.49000001,-0.43599999,-0.416799992,-0.446999997,-0.444799989,-0.451999992,-0.432600021,-0.421000004,-0.432600021,-0.431400001,-0.409999996,-0.330000013,-0.442000002,-0.428200006,-0.41079998,-0.449000001,-0.330000013,-0.428799987,-0.43,-0.437999994,1072494.9,999669.6697,1047440.2,999669.6697,1070904.046,1344740.176,1275707.502,1549348.23,1068928.828,1391339.313,1220296.644,1041304.857,1107351.22,999669.6697,1420104.918,999669.6697,1040852.434,1334761.62,1085939.187,1174358.979,1301074.498,1196391.461,1110606.545,1831783.432,1080339.163,1437230.262,1383502.281,1669033.989,1484851.6,1507600.564,1283636.301,999669.6697,1194676.78,2332866.597,1029767.811,1044496.817,999669.6697,1760760.595,1294322.798,1274361.082,-0.330000013,-0.330000013,-0.479400009,-0.330000013,-0.485799998,-0.463399976,-0.486999989,-0.448799998,-0.446999997,-0.455200016,-0.4472,-0.453000009,-0.416000009,-0.330000013,-0.475400001,-0.330000013,-0.51700002,-0.442000002,-0.381399989,-0.425799996,-0.49000001,-0.43599999,-0.416799992,-0.446999997,-0.444799989,-0.451999992,-0.432600021,-0.421000004,-0.432600021,-0.431400001,-0.409999996,-0.330000013,-0.442000002,-0.428200006,-0.41079998,-0.449000001,-0.330000013,-0.428799987,-0.460000008,-0.437999994,-0.579627429,-2.55906923,-3.150074196,-2.671605324,1.102526988,0.057162442,-0.763624612,0.648607993,0.290675828,-0.536481636,-0.642246204,0.63282049,1.998783671,5.020177913,1.308476467,2.288133145,1.764735594,0.399387435,1.189291951,5.311596485,4.651139256,0.158611524,1.653896815,1.081317922,7.043199372,-1.728322247,1.918505126,-8.506966432,4.124937891,15.43372034,0.584472196,4.780463187,-8.150186319,-11.92280579,0.475822667,17.08437182,-0.079205317,-1.731761299,1.266454475,0.478111605,0.508203965,-0.579627429,-2.55906923,-3.150074196,-2.671605324,1.102526988,0.057162442,-0.763624612,0.648607993,0.290675828,-0.536481636,-0.642246204,0.63282049,1.998783671,5.020177913,1.308476467,2.288133145,1.764735594,0.399387435,1.189291951,5.311596485,4.651139256,0.158611524,1.653896815,1.081317922,7.043199372,-1.728322247,1.918505126,-8.506966432,4.124937891,15.43372034,0.584472196,4.780463187,-8.150186319,-11.92280579,0.475822667,17.08437182,-0.079205317,-1.731761299,1.266454475,0.478111605,0.508203965,0,0.472000003,4.798000336,0,0,0,0,0
25/10/2017 12:10,-0.330000013,-0.479000002,-0.486000001,-0.463999987,-0.486999989,-0.449000001,-0.446999997,-0.455000013,-0.446999997,-0.453000009,-0.416000009,-0.474999994,-0.51700002,-0.442000002,-0.381999999,-0.425999999,-0.49000001,-0.43599999,-0.416999996,-0.446999997,-0.444999993,-0.451999992,-0.432000011,-0.421000004,-0.432000011,-0.430999994,-0.409000009,-0.442000002,-0.430000007,-0.407999992,-0.449000001,-0.426999986,-0.43,-0.437999994,0.012,0.086999997,0.082999997,0.078000002,0.115999997,0.015,0.133000001,-0.196999997,0.012,-0.030999999,0.028999999,0.01,-0.115999997,0.002,0.157000005,-0.066,-0.178000003,0.005,-0.037999999,0.029999999,-0.169,-0.021,-0.039000001,1.636000037,0.011,-0.090000004,1.042000055,-0.054000001,-0.004,0.026000001,0.351999998,-0.012,7.789999962,1.220000029,0,0.472000003,4.820000172,0,0,0,0,0,-0.400000006,-0.460000008,-0.300000012,-0.349999994,-0.330000013,-0.330000013,-0.479000002,-0.330000013,-0.486000001,-0.463999987,-0.486999989,-0.449000001,-0.446999997,-0.455000013,-0.446999997,-0.453000009,-0.416000009,-0.330000013,-0.474999994,-0.330000013,-0.51700002,-0.442000002,-0.381999999,-0.425999999,-0.49000001,-0.43599999,-0.416999996,-0.446999997,-0.444999993,-0.451999992,-0.432000011,-0.421000004,-0.432000011,-0.430999994,-0.409000009,-0.330000013,-0.442000002,-0.430000007,-0.407999992,-0.449000001,-0.330000013,-0.426999986,-0.43,-0.437999994,1072494.9,999669.6697,1047467.247,999669.6697,1070902.004,1344547.584,1275707.502,1549211.589,1068928.828,1391418.795,1220336.841,1041304.857,1107351.22,999669.6697,1420252.052,999669.6697,1040852.434,1334761.62,1085896.524,1174320.76,1301074.498,1196391.461,1110584.11,1831783.432,1080327.015,1437230.262,1383594.178,1669033.989,1484967.378,1507677.461,1283808.438,999669.6697,1194676.78,2331944.996,1029844.598,1044496.817,999669.6697,1761220.784,1294322.798,1274361.082,-0.330000013,-0.330000013,-0.479000002,-0.330000013,-0.486000001,-0.463999987,-0.486999989,-0.449000001,-0.446999997,-0.455000013,-0.446999997,-0.453000009,-0.416000009,-0.330000013,-0.474999994,-0.330000013,-0.51700002,-0.442000002,-0.381999999,-0.425999999,-0.49000001,-0.43599999,-0.416999996,-0.446999997,-0.444999993,-0.451999992,-0.432000011,-0.421000004,-0.432000011,-0.430999994,-0.409000009,-0.330000013,-0.442000002,-0.430000007,-0.407999992,-0.449000001,-0.330000013,-0.426999986,-0.460000008,-0.437999994,-0.588486495,-2.573635632,-3.142387696,-2.688367234,1.128117353,0.061506137,-0.764848112,0.640512402,0.290089918,-0.539994384,-0.66084907,0.624325649,1.996051874,5.015805114,1.302980059,2.275452676,1.755053659,0.405928929,1.192380835,5.314005199,4.637726808,0.155842283,1.652004545,1.075733014,7.033535613,-1.742059297,1.913893397,-8.513135882,4.110832504,15.37608974,0.59022174,4.753511116,-8.088294441,-11.87541805,0.385556176,16.88335308,-0.07280454,-1.829122211,1.271300213,0.47923754,0.506652538,-0.588486495,-2.573635632,-3.142387696,-2.688367234,1.128117353,0.061506137,-0.764848112,0.640512402,0.290089918,-0.539994384,-0.66084907,0.624325649,1.996051874,5.015805114,1.302980059,2.275452676,1.755053659,0.405928929,1.192380835,5.314005199,4.637726808,0.155842283,1.652004545,1.075733014,7.033535613,-1.742059297,1.913893397,-8.513135882,4.110832504,15.37608974,0.59022174,4.753511116,-8.088294441,-11.87541805,0.385556176,16.88335308,-0.07280454,-1.829122211,1.271300213,0.47923754,0.506652538,0,0.472000003,4.820000172,0,0,0,0,0
